@@,id,name,group,district
->,1141,Peter Östman,Christian Democratic Parliamentary Group,Vaasa electoral district->Vaasa
->,1318,Joakim Strand,Swedish Parliamentary Group,Vaasa electoral district->Vaasa
->,1106,Mikko Savola,Centre Party Parliamentary Group,Vaasa electoral district->Vaasa
->,1105,Janne Sankelo,Parliamentary Group of the National Coalition Party,Vaasa electoral district->Vaasa
->,809,Paula Risikko,Parliamentary Group of the National Coalition Party,Vaasa electoral district->Vaasa
->,1439,Mauri Peltokangas,The Finns Party Parliamentary Group,Vaasa electoral district->Vaasa
->,1441,Mikko Ollikainen,Swedish Parliamentary Group,Vaasa electoral district->Vaasa
->,1440,Anders Norrback,Swedish Parliamentary Group,Vaasa electoral district->Vaasa
->,1469,Matias Mäkynen,Social Democratic Parliamentary Group,Vaasa electoral district->Vaasa
->,1438,Jukka Mäkynen,The Finns Party Parliamentary Group,Vaasa electoral district->Vaasa
->,1437,Juha Mäenpää,The Finns Party Parliamentary Group,Vaasa electoral district->Vaasa
->,583,Mika Lintilä,Centre Party Parliamentary Group,Vaasa electoral district->Vaasa
->,1341,Antti Kurvinen,Centre Party Parliamentary Group,Vaasa electoral district->Vaasa
->,1442,Pasi Kivisaari,Centre Party Parliamentary Group,Vaasa electoral district->Vaasa
->,941,Anna-Maja Henriksson,Swedish Parliamentary Group,Vaasa electoral district->Vaasa
->,1443,Kim Berg,Social Democratic Parliamentary Group,Vaasa electoral district->Vaasa
->,1427,Ano Turtiainen,Ano Turtiainen Parliamentary Group->Parliamentary Group Power Belongs to the People,Southeast Finland
+++,778,Sari Essayah,Christian Democratic Parliamentary Group,Varsinais-Suomi
